country,threshold,area_Mha,region,subregion,FAO_2000_Mha,deviation_Mha,deviation_%,GLC_Mha,deviation_GLC_Mha,deviation_GLC_%
Mauritius,10,0.1483663027360154,Africa,Indian Ocean Islands,0.042,0.10636630273601538,253.25310175241756,0.1836310039467423,-0.03526470121072692,19.204110663662536
Mauritius,20,0.1113851022159351,Africa,Indian Ocean Islands,0.042,0.06938510221593511,165.202624323655,0.1836310039467423,-0.07224590173080721,39.34297595615192
Mauritius,30,0.0707524584624692,Africa,Indian Ocean Islands,0.042,0.028752458462469203,68.45823443445049,0.1836310039467423,-0.1128785454842731,61.470308966459044
Mauritius,40,0.062983202522243,Africa,Indian Ocean Islands,0.042,0.020983202522242998,49.96000600534047,0.1836310039467423,-0.12064780142449931,65.70121538925434
Mauritius,50,0.0505774442293272,Africa,Indian Ocean Islands,0.042,0.0085774442293272,20.422486260302854,0.1836310039467423,-0.13305355971741512,72.45702351875397
Mexico,10,64.01881448003545,Americas,Central America and Mexico,69.594,-5.575185519964549,8.011014627646851,83.80382209401098,-19.785007613975537,23.608717501906714
Mexico,20,58.29852276623982,Americas,Central America and Mexico,69.594,-11.295477233760174,16.23053314044339,83.80382209401098,-25.505299327771162,30.434529942034576
Mexico,30,53.57507147564943,Americas,Central America and Mexico,69.594,-16.018928524350564,23.01768618609444,83.80382209401098,-30.228750618361552,36.07084959019052
Mexico,40,49.25962782683796,Americas,Central America and Mexico,69.594,-20.33437217316203,29.218570815245613,83.80382209401098,-34.54419426717302,41.22030881648978
Mexico,50,42.33920822920575,Americas,Central America and Mexico,69.594,-27.25479177079424,39.1625596614568,83.80382209401098,-41.46461386480523,49.47818945332863
Moldova,10,0.4517069585082872,Europe,Eastern Europe,0.344,0.10770695850828721,31.31016235706024,0.3640004716730896,0.0877064868351976,24.095157468358224
Moldova,20,0.4041510567475589,Europe,Eastern Europe,0.344,0.06015105674755894,17.485772310336902,0.3640004716730896,0.040150585074469336,11.030366221758294
Moldova,30,0.3577647259747201,Europe,Eastern Europe,0.344,0.013764725974720116,4.001373829860499,0.3640004716730896,-0.006235745698369488,1.7131147302385474
Moldova,40,0.3338303831056318,Europe,Eastern Europe,0.344,-0.010169616894368183,2.956283980920984,0.3640004716730896,-0.030170088567457787,8.28847512993161
Moldova,50,0.3166358388779686,Europe,Eastern Europe,0.344,-0.027364161122031383,7.954698000590519,0.3640004716730896,-0.04736463279512099,13.012244895566885
Monaco,10,2.444715686513864e-06,Europe,Western Europe,0.0,2.444715686513864e-06,,9.69574363336302e-06,-7.251027946849156e-06,74.7856814396205
Monaco,20,1.364498686738855e-06,Europe,Western Europe,0.0,1.364498686738855e-06,,9.69574363336302e-06,-8.331244946624165e-06,85.92682791195489
Monaco,30,4.550902282714844e-07,Europe,Western Europe,0.0,4.550902282714844e-07,,9.69574363336302e-06,-9.240653405091536e-06,95.3062885583575
Monaco,40,2.6005205078125e-07,Europe,Western Europe,0.0,2.6005205078125e-07,,9.69574363336302e-06,-9.43569158258177e-06,97.31787410419545
Monaco,50,6.50130126953125e-08,Europe,Western Europe,0.0,6.50130126953125e-08,,9.69574363336302e-06,-9.630730620667708e-06,99.32946852604887
Mongolia,10,6.189697570230051,Asia and the Pacific,East Asia,14.264,-8.074302429769947,56.60615836911068,12.96354248907371,-6.7738449188436585,52.25303904818438
Mongolia,20,4.882968495700333,Asia and the Pacific,East Asia,14.264,-9.381031504299667,65.76718665381146,12.96354248907371,-8.080573993373378,62.3330698393905
Mongolia,30,4.079915413363054,Asia and the Pacific,East Asia,14.264,-10.184084586636946,71.3971157223566,12.96354248907371,-8.883627075710656,68.52777381798377
Mongolia,40,3.380775927557292,Asia and the Pacific,East Asia,14.264,-10.883224072442708,76.29854229138186,12.96354248907371,-9.582766561516419,73.92089445915906
Mongolia,50,1.8545467182621795,Asia and the Pacific,East Asia,14.264,-12.40945328173782,86.99841055621019,12.96354248907371,-11.10899577081153,85.69413630706822
Montenegro,10,0.7208381842081095,Europe,Eastern Europe,0.626,0.09483818420810952,15.149869681806633,0.8587340106383853,-0.13789582643027576,16.058037147936368
Montenegro,20,0.6820615488855232,Europe,Eastern Europe,0.626,0.05606154888552317,8.955518991297632,0.8587340106383853,-0.1766724617528621,20.573595498042906
Montenegro,30,0.6429577115991434,Europe,Eastern Europe,0.626,0.016957711599143388,2.7088996164765797,0.8587340106383853,-0.2157762990392419,25.1272566785649
Montenegro,40,0.6098933212660117,Europe,Eastern Europe,0.626,-0.0161066787339883,2.5729518744390254,0.8587340106383853,-0.24884068937237358,28.97762127616032
Montenegro,50,0.5727948011197137,Europe,Eastern Europe,0.626,-0.0532051988802863,8.499233047969057,0.8587340106383853,-0.2859392095186716,33.29776228451736
Morocco,10,1.1332436673503987,Near East,South/East Mediterranean,5.699,-4.565756332649601,80.11504356289876,1.3640008592349655,-0.23075719188456678,16.91767203240567
Morocco,20,0.847245037284987,Near East,South/East Mediterranean,5.699,-4.851754962715013,85.13344380970369,1.3640008592349655,-0.5167558219499785,37.88530032450376
Morocco,30,0.6819317180626135,Near East,South/East Mediterranean,5.699,-5.017068281937386,88.03418638247739,1.3640008592349655,-0.682069141172352,50.00503750084936
Morocco,40,0.5911391165653687,Near East,South/East Mediterranean,5.699,-5.107860883434631,89.62731853719303,1.3640008592349655,-0.7728617426695968,56.661382391142766
Morocco,50,0.4405421561842217,Near East,South/East Mediterranean,5.699,-5.258457843815778,92.26983407292118,1.3640008592349655,-0.9234587030507437,67.70220830862885
Mozambique,10,71.04642130938718,Africa,Southern Africa,38.919,32.12742130938719,82.54945221970551,64.76004275064624,6.2863785587409495,9.707187166237963
Mozambique,20,46.92151543415912,Africa,Southern Africa,38.919,8.002515434159122,20.561975986431108,64.76004275064624,-17.838527316487117,27.545576807558714
Mozambique,30,28.8839322030705,Africa,Southern Africa,38.919,-10.035067796929496,25.784495482744923,64.76004275064624,-35.876110547575735,55.398528203129906
Mozambique,40,21.542413351373064,Africa,Southern Africa,38.919,-17.376586648626933,44.64808101088655,64.76004275064624,-43.21762939927317,66.73502296111734
Mozambique,50,10.481227041035757,Africa,Southern Africa,38.919,-28.43777295896424,73.0691255144383,64.76004275064624,-54.27881570961048,83.81528702599387
Namibia,10,1.7716330948045822,Africa,Southern Africa,8.059,-6.287366905195417,78.01671305615359,1.4081791674809812,0.36345392732360104,25.810204817456928
Namibia,20,0.0464852626446249,Africa,Southern Africa,8.059,-8.012514737355374,99.42318820393815,1.4081791674809812,-1.3616939048363563,96.69890993148408
Namibia,30,0.0039770493595268,Africa,Southern Africa,8.059,-8.055022950640472,99.95065083311171,1.4081791674809812,-1.4042021181214543,99.71757504645939
Namibia,40,0.0016184679406882,Africa,Southern Africa,8.059,-8.057381532059312,99.97991726094196,1.4081791674809812,-1.406560699540293,99.88506661807935
Namibia,50,0.0005926744610568414,Africa,Southern Africa,8.059,-8.058407325538942,99.99264580641449,1.4081791674809812,-1.4075864930199242,99.95791199907345
Nauru,10,0.0,Asia and the Pacific,Pacific Region,0.0,0.0,,0.0,0.0,
Nauru,20,0.0,Asia and the Pacific,Pacific Region,0.0,0.0,,0.0,0.0,
Nauru,30,0.0,Asia and the Pacific,Pacific Region,0.0,0.0,,0.0,0.0,
Nauru,40,0.0,Asia and the Pacific,Pacific Region,0.0,0.0,,0.0,0.0,
Nauru,50,0.0,Asia and the Pacific,Pacific Region,0.0,0.0,,0.0,0.0,
Nepal,10,5.608065431320919,Asia and the Pacific,South Asia,5.916,-0.3079345686790811,5.205114413101438,9.711792456269643,-4.103727024948724,42.255093932732066
Nepal,20,5.392389898701853,Asia and the Pacific,South Asia,5.916,-0.5236101012981473,8.850745458048467,9.711792456269643,-4.31940255756779,44.47585321676961
Nepal,30,5.167045193880624,Asia and the Pacific,South Asia,5.916,-0.748954806119376,12.659817547656797,9.711792456269643,-4.544747262389019,46.796173650262325
Nepal,40,4.905753143097863,Asia and the Pacific,South Asia,5.916,-1.0102468569021372,17.07651887934647,9.711792456269643,-4.80603931317178,49.48663529222296
Nepal,50,4.310678033047618,Asia and the Pacific,South Asia,5.916,-1.6053219669523822,27.135259752406725,9.711792456269643,-5.401114423222025,55.61398112183943
Netherlands,10,0.7553053488564366,Europe,Western Europe,0.36,0.39530534885643664,109.80704134901018,0.5510089656425914,0.20429638321384525,37.076780225452964
Netherlands,20,0.6653313614364279,Europe,Western Europe,0.36,0.3053313614364279,84.81426706567441,0.5510089656425914,0.11432239579383652,20.74782860574923
Netherlands,30,0.5952216389441239,Europe,Western Europe,0.36,0.23522163894412396,65.33934415114555,0.5510089656425914,0.04421267330153256,8.023948076774278
Netherlands,40,0.5501830620890904,Europe,Western Europe,0.36,0.19018306208909042,52.82862835808068,0.5510089656425914,-0.000825903553500984,0.14988931306005307
Netherlands,50,0.4744343802672371,Europe,Western Europe,0.36,0.11443438026723712,31.78732785201031,0.5510089656425914,-0.07657458537535428,13.897157786906849
New Zealand,10,11.445539807350624,Asia and the Pacific,Pacific Region,9.85,1.5955398073506242,16.19837367868654,9.067021903764113,2.378517903586511,26.23262553936354
New Zealand,20,11.303871448610868,Asia and the Pacific,Pacific Region,9.85,1.4538714486108688,14.760116229551967,9.067021903764113,2.2368495448467556,24.67016809475383
New Zealand,30,11.122894083855543,Asia and the Pacific,Pacific Region,9.85,1.2728940838555438,12.922782577213642,9.067021903764113,2.0558721800914306,22.67417242300859
New Zealand,40,10.983776449543024,Asia and the Pacific,Pacific Region,9.85,1.1337764495430243,11.510420807543394,9.067021903764113,1.916754545778911,21.139846866181973
New Zealand,50,10.66728296813579,Asia and the Pacific,Pacific Region,9.85,0.8172829681357907,8.297289016607012,9.067021903764113,1.6002610643716775,17.6492467025732
Nicaragua,10,8.419757268755877,Americas,Central America and Mexico,6.106,2.313757268755877,37.89317505332259,9.428814343274947,-1.0090570745190703,10.701844768412213
Nicaragua,20,8.078703315620004,Americas,Central America and Mexico,6.106,1.972703315620004,32.30762062921723,9.428814343274947,-1.3501110276549433,14.318990474320909
Nicaragua,30,7.804279023846602,Americas,Central America and Mexico,6.106,1.6982790238466023,27.813282408231288,9.428814343274947,-1.624535319428345,17.229476159821054
Nicaragua,40,7.551824875187301,Americas,Central America and Mexico,6.106,1.4458248751873013,23.678756554001005,9.428814343274947,-1.876989468087646,19.906951179141615
Nicaragua,50,7.086142764031934,Americas,Central America and Mexico,6.106,0.9801427640319345,16.05212518886234,9.428814343274947,-2.342671579243013,24.845876628315533
Niger,10,0.0269232094943816,Africa,West Africa,1.328,-1.3010767905056184,97.97264988747126,0.3654262681557252,-0.3385030586613436,92.63238255140752
Niger,20,3.146268173777861e-05,Africa,West Africa,1.328,-1.3279685373182624,99.9976308221583,0.3654262681557252,-0.36539480547398745,99.99139014228601
Niger,30,2.356456616210937e-06,Africa,West Africa,1.328,-1.3279976435433838,99.99982255597769,0.3654262681557252,-0.365423911699109,99.9993551485425
Niger,40,7.844035888671875e-07,Africa,West Africa,1.328,-1.327999215596411,99.99994093346469,0.3654262681557252,-0.36542548375213635,99.99978534559301
Niger,50,4.361968994140625e-07,Africa,West Africa,1.328,-1.3279995638031006,99.99996715384793,0.3654262681557252,-0.3654258319588258,99.99988063340338
Nigeria,10,43.11641262781386,Africa,West Africa,20.302,22.81441262781386,112.37519765448656,37.72736598163492,5.38904664617894,14.284184718334808
Nigeria,20,17.29398085405508,Africa,West Africa,20.302,-3.008019145944921,14.816368564402133,37.72736598163492,-20.43338512757984,54.160645981822555
Nigeria,30,10.045836309822676,Africa,West Africa,20.302,-10.256163690177324,50.51799670070596,37.72736598163492,-27.681529671812243,73.37254788814882
Nigeria,40,7.73930886243143,Africa,West Africa,20.302,-12.56269113756857,61.879081556342086,37.72736598163492,-29.98805711920349,79.48621998631232
Nigeria,50,4.734884305155431,Africa,West Africa,20.302,-15.567115694844569,76.67774453179278,37.72736598163492,-32.992481676479485,87.44973527316935
Niue,10,0.0,Asia and the Pacific,Pacific Region,0.019,-0.019,100.0,0.0,0.0,
Niue,20,0.0,Asia and the Pacific,Pacific Region,0.019,-0.019,100.0,0.0,0.0,
Niue,30,0.0,Asia and the Pacific,Pacific Region,0.019,-0.019,100.0,0.0,0.0,
Niue,40,0.0,Asia and the Pacific,Pacific Region,0.019,-0.019,100.0,0.0,0.0,
Niue,50,0.0,Asia and the Pacific,Pacific Region,0.019,-0.019,100.0,0.0,0.0,
Norway,10,12.429635654319664,Europe,Western Europe,12.198,0.23163565431966404,1.8989642098677164,16.467682868003752,-4.038047213684088,24.521040671301126
Norway,20,11.82030180859039,Europe,Western Europe,12.198,-0.3776981914096105,3.0963944204755736,16.467682868003752,-4.647381059413362,28.22122029349432
Norway,30,11.388072001433985,Europe,Western Europe,12.198,-0.8099279985660157,6.639842585391175,16.467682868003752,-5.079610866569768,30.845935686794828
Norway,40,10.785074527076246,Europe,Western Europe,12.198,-1.4129254729237548,11.58325522974057,16.467682868003752,-5.682608340927507,34.50763769545657
Norway,50,9.53657939611436,Europe,Western Europe,12.198,-2.66142060388564,21.81849978591277,16.467682868003752,-6.931103471889392,42.089124058590734
Oman,10,0.0014156923558715,Near East,West Asia,0.002,-0.0005843076441284999,29.215382206424994,0.0436097332614244,-0.0421940409055529,96.75372388226971
Oman,20,5.463203297119142e-05,Near East,West Asia,0.002,-0.0019453679670288085,97.26839835144042,0.0436097332614244,-0.04355510122845321,99.87472513843711
Oman,30,6.540773010253906e-07,Near East,West Asia,0.002,-0.0019993459226989745,99.96729613494873,0.0436097332614244,-0.04360907918412338,99.99850015752882
Oman,40,3.3236721801757813e-07,Near East,West Asia,0.002,-0.0019996676327819823,99.98338163909911,0.0436097332614244,-0.04360940089420638,99.99923786000701
Oman,50,2.519106811523437e-07,Near East,West Asia,0.002,-0.001999748089318848,99.98740446594239,0.0436097332614244,-0.043609481350743245,99.99942235216243
Pakistan,10,1.6572610025081445,Near East,West Asia,3.317,-1.6597389974918557,50.03735295423141,4.402817309757075,-2.7455563072489304,62.35907861006426
Pakistan,20,1.265000708982306,Near East,West Asia,3.317,-2.051999291017694,61.86310795953253,4.402817309757075,-3.1378166007747685,71.26838067573368
Pakistan,30,1.0352801844415211,Near East,West Asia,3.317,-2.2817198155584792,68.78865889534154,4.402817309757075,-3.367537125315554,76.4859608835634
Pakistan,40,0.8896713736046156,Near East,West Asia,3.317,-2.4273286263953846,73.17843311412072,4.402817309757075,-3.5131459361524593,79.79313446340332
Pakistan,50,0.6801163391421728,Near East,West Asia,3.317,-2.636883660857827,79.4960404238115,4.402817309757075,-3.722700970614902,84.552701343411
Palau,10,0.0397758167657621,Asia and the Pacific,Pacific Region,0.04,-0.0002241832342379027,0.5604580855947567,0.0,0.0397758167657621,inf
Palau,20,0.0393266650047536,Asia and the Pacific,Pacific Region,0.04,-0.0006733349952464038,1.6833374881160095,0.0,0.0393266650047536,inf
Palau,30,0.0388772642800116,Asia and the Pacific,Pacific Region,0.04,-0.001122735719988402,2.806839299971005,0.0,0.0388772642800116,inf
Palau,40,0.0385173575478416,Asia and the Pacific,Pacific Region,0.04,-0.0014826424521584003,3.7066061303960005,0.0,0.0385173575478416,inf
Palau,50,0.0377585472106553,Asia and the Pacific,Pacific Region,0.04,-0.0022414527893446987,5.603631973361747,0.0,0.0377585472106553,inf
Panama,10,5.906547502039708,Americas,Central America and Mexico,4.791,1.1155475020397079,23.284230892083237,6.080543791607082,-0.17399628956737345,2.8615251452927435
Panama,20,5.776113003268176,Americas,Central America and Mexico,4.791,0.9851130032681752,20.561740832147258,6.080543791607082,-0.30443078833890613,5.006637543818188
Panama,30,5.671072435175997,Americas,Central America and Mexico,4.791,0.8800724351759968,18.3692848085159,6.080543791607082,-0.40947135643108457,6.7341239610226
Panama,40,5.575151789006529,Americas,Central America and Mexico,4.791,0.784151789006529,16.367184074442267,6.080543791607082,-0.5053920026005523,8.311625076989664
Panama,50,5.424070896532455,Americas,Central America and Mexico,4.791,0.6330708965324545,13.21375279758828,6.080543791607082,-0.6564728950746268,10.796285950291983
Papua New Guinea,10,43.34108665312365,Asia and the Pacific,Pacific Region,34.395,8.946086653123643,26.009846353027015,40.15005257379258,3.191034079331068,7.947770612420005
Papua New Guinea,20,42.95173351312185,Asia and the Pacific,Pacific Region,34.395,8.556733513121848,24.87784129414696,40.15005257379258,2.801680939329273,6.978025580863209
Papua New Guinea,30,42.57185407723021,Asia and the Pacific,Pacific Region,34.395,8.17685407723021,23.773380076261695,40.15005257379258,2.421801503437635,6.0318762945242925
Papua New Guinea,40,42.27335932445569,Asia and the Pacific,Pacific Region,34.395,7.878359324455687,22.90553663164904,40.15005257379258,2.1233067506631116,5.288428319640787
Papua New Guinea,50,41.63107024314008,Asia and the Pacific,Pacific Region,34.395,7.236070243140077,21.038145786131928,40.15005257379258,1.4810176693475015,3.688706675104621
Paraguay,10,27.029194725597808,Americas,South America,21.91,5.119194725597808,23.364649591957132,29.81976251045495,-2.790567784857142,9.35811539035147
Paraguay,20,26.0038421948708,Americas,South America,21.91,4.093842194870799,18.684811478187125,29.81976251045495,-3.815920315584151,12.79661537963715
Paraguay,30,24.41963245671465,Americas,South America,21.91,2.509632456714648,11.454278670536961,29.81976251045495,-5.400130053740302,18.109232264499056
Paraguay,40,22.35155847503726,Americas,South America,21.91,0.4415584750372581,2.0153285031367325,29.81976251045495,-7.468204035417692,25.044478582950834
Paraguay,50,14.081018384647168,Americas,South America,21.91,-7.828981615352832,35.732458308319636,29.81976251045495,-15.738744125807782,52.779575693433856
Peru,10,79.07564383357978,Americas,South America,74.045,5.030643833579774,6.794035834397695,74.25248831024038,4.823155523339395,6.4956146697567565
Peru,20,78.54233108379154,Americas,South America,74.045,4.497331083791536,6.07378092213051,74.25248831024038,4.2898427735511575,5.77737241023818
Peru,30,78.09795942863168,Americas,South America,74.045,4.052959428631681,5.4736436337790275,74.25248831024038,3.845471118391302,5.178912122546285
Peru,40,77.70868098662032,Americas,South America,74.045,3.663680986620321,4.947911387156892,74.25248831024038,3.456192676379942,4.654648961984063
Peru,50,76.83826921971219,Americas,South America,74.045,2.7932692197121867,3.772394111300137,74.25248831024038,2.585780909471808,3.4824165065929447
Philippines,10,19.320893504036142,Asia and the Pacific,Southeast Asia,7.309,12.011893504036141,164.343870625751,18.98253261100082,0.3383608930353219,1.7824855090159777
Philippines,20,18.752022385596845,Asia and the Pacific,Southeast Asia,7.309,11.443022385596844,156.56071125457441,18.98253261100082,-0.23051022540397526,1.2143280884995777
Philippines,30,18.18425476122785,Asia and the Pacific,Southeast Asia,7.309,10.87525476122785,148.79264962686892,18.98253261100082,-0.798277849772969,4.205328478194466
Philippines,40,17.776362928820536,Asia and the Pacific,Southeast Asia,7.309,10.467362928820535,143.2119705680741,18.98253261100082,-1.2061696821802848,6.354103042505936
Philippines,50,16.983960255985032,Asia and the Pacific,Southeast Asia,7.309,9.674960255985031,132.37050562299945,18.98253261100082,-1.9985723550157886,10.528481082959232
Poland,10,11.2118599012382,Europe,Eastern Europe,9.059,2.1528599012382,23.764873620026496,11.527773990616147,-0.31591408937794796,2.7404604708169047
Poland,20,10.808599891975868,Europe,Eastern Europe,9.059,1.749599891975869,19.313388806445182,11.527773990616147,-0.7191740986402788,6.23862073654204
Poland,30,10.465164398128032,Europe,Eastern Europe,9.059,1.4061643981280323,15.522291623005104,11.527773990616147,-1.0626095924881156,9.217821179987588
Poland,40,10.182379220873374,Europe,Eastern Europe,9.059,1.1233792208733746,12.400697879162983,11.527773990616147,-1.3453947697427733,11.670898222310337
Poland,50,9.55028198624352,Europe,Eastern Europe,9.059,0.4912819862435214,5.423137059758488,11.527773990616147,-1.9774920043726265,17.154153143376572
Portugal,10,3.0231435972751144,Europe,Western Europe,3.349,-0.3258564027248858,9.729961263806683,4.613863365275905,-1.5907197680007905,34.47695872341176
Portugal,20,2.651512198731277,Europe,Western Europe,3.349,-0.6974878012687231,20.82674832095321,4.613863365275905,-1.9623511665446278,42.531627211012584
Portugal,30,2.2900936658247915,Europe,Western Europe,3.349,-1.0589063341752087,31.618582686629104,4.613863365275905,-2.3237696994511134,50.36494398468504
Portugal,40,2.0256219736912087,Europe,Western Europe,3.349,-1.3233780263087915,39.51561738754229,4.613863365275905,-2.5882413915846962,56.097053308164476
Portugal,50,1.5783954650372392,Europe,Western Europe,3.349,-1.770604534962761,52.869648699992865,4.613863365275905,-3.0354679002386655,65.79015588289202
Qatar,10,0.0,Near East,West Asia,0.001,-0.001,100.0,0.0123605940629123,-0.0123605940629123,100.0
Qatar,20,0.0,Near East,West Asia,0.001,-0.001,100.0,0.0123605940629123,-0.0123605940629123,100.0
Qatar,30,0.0,Near East,West Asia,0.001,-0.001,100.0,0.0123605940629123,-0.0123605940629123,100.0
Qatar,40,0.0,Near East,West Asia,0.001,-0.001,100.0,0.0123605940629123,-0.0123605940629123,100.0
Qatar,50,0.0,Near East,West Asia,0.001,-0.001,100.0,0.0123605940629123,-0.0123605940629123,100.0
Rep of the Congo,10,33.704369396484964,Africa,Central Africa,22.135,11.569369396484962,52.267311481748195,24.95876327880203,8.745606117682932,35.0402222257172
Rep of the Congo,20,31.09570107926129,Africa,Central Africa,22.135,8.960701079261288,40.482046890721875,24.95876327880203,6.136937800459258,24.588308851310273
Rep of the Congo,30,26.514459313757023,Africa,Central Africa,22.135,4.379459313757021,19.785223915776015,24.95876327880203,1.555696034954991,6.233065387002866
Rep of the Congo,40,25.227350839337987,Africa,Central Africa,22.135,3.0923508393379855,13.970412646659069,24.95876327880203,0.26858756053595556,1.0761252772651289
Rep of the Congo,50,24.0378513083876,Africa,Central Africa,22.135,1.9028513083876,8.596572434549806,24.95876327880203,-0.92091197041443,3.689733982919653
Romania,10,8.517666708075417,Europe,Eastern Europe,6.366,2.1516667080754175,33.79935136781994,9.107281498994784,-0.5896147909193665,6.474103067797402
Romania,20,8.222442304467336,Europe,Eastern Europe,6.366,1.8564423044673362,29.161833246423758,9.107281498994784,-0.8848391945274479,9.715733444992471
Romania,30,7.926893115669489,Europe,Eastern Europe,6.366,1.5608931156694892,24.519213252740958,9.107281498994784,-1.1803883833252948,12.96093003664793
Romania,40,7.7050348770853985,Europe,Eastern Europe,6.366,1.3390348770853988,21.034163950446104,9.107281498994784,-1.4022466219093852,15.396983414470697
Romania,50,7.3936860385982675,Europe,Eastern Europe,6.366,1.0276860385982678,16.143355931483942,9.107281498994784,-1.7135954603965162,18.81566371464036
Russia,10,886.1615485862021,Europe,Eastern Europe,812.445,73.71654858620207,9.07342018059094,974.0605737342818,-87.89902514807966,9.023979362094375
Russia,20,814.3096137301529,Europe,Eastern Europe,812.445,1.8646137301528825,0.2295064564558687,974.0605737342818,-159.75096000412884,16.400515975273215
Russia,30,761.6598393477013,Europe,Eastern Europe,812.445,-50.785160652298714,6.25090444919948,974.0605737342818,-212.40073438658044,21.80570080691123
Russia,40,703.4233549920202,Europe,Eastern Europe,812.445,-109.02164500797983,13.418956976531312,974.0605737342818,-270.63721874226155,27.78443415533312
Russia,50,601.1982016142841,Europe,Eastern Europe,812.445,-211.24679838571592,26.001366047635955,974.0605737342818,-372.86237211999764,38.27917710400138
Rwanda,10,2.066463964373473,Africa,East Africa,0.409,1.6574639643734728,405.24791304974883,0.8221109615067275,1.2443530028667453,151.36071176890184
Rwanda,20,1.0285776778171836,Africa,East Africa,0.409,0.6195776778171835,151.4859847963774,0.8221109615067275,0.2064667163104561,25.11421523100158
Rwanda,30,0.4985736158740578,Africa,East Africa,0.409,0.08957361587405782,21.900639578009248,0.8221109615067275,-0.32353734563266967,39.354461962130415
Rwanda,40,0.3362036016913337,Africa,East Africa,0.409,-0.0727963983086663,17.798630393316945,0.8221109615067275,-0.4859073598153938,59.10483895322901
Rwanda,50,0.2060789469322204,Africa,East Africa,0.409,-0.20292105306777958,49.61394940532508,0.8221109615067275,-0.6160320145745071,74.93295229216646
Saint Lucia,10,0.0522092528013606,Americas,Caribbean,0.029,0.0232092528013606,80.03190621158826,0.05339950262498,-0.0011902498236193992,2.228953014747008
Saint Lucia,20,0.0511793259945226,Americas,Caribbean,0.029,0.0221793259945226,76.48043446387103,0.05339950262498,-0.002220176630457399,4.1576728645761065
Saint Lucia,30,0.0504856550749716,Americas,Caribbean,0.029,0.0214856550749716,74.08846577576413,0.05339950262498,-0.002913847550008397,5.456694176483425
Saint Lucia,40,0.0498325880236293,Americas,Caribbean,0.029,0.020832588023629296,71.83651042630791,0.05339950262498,-0.0035669146013507028,6.679677573779721
Saint Lucia,50,0.0489891289655162,Americas,Caribbean,0.029,0.0199891289655162,68.9280309155731,0.05339950262498,-0.004410373659463798,8.259203630485969
Samoa,10,0.0,Asia and the Pacific,Pacific Region,0.172,-0.172,100.0,0.0,0.0,
Samoa,20,0.0,Asia and the Pacific,Pacific Region,0.172,-0.172,100.0,0.0,0.0,
Samoa,30,0.0,Asia and the Pacific,Pacific Region,0.172,-0.172,100.0,0.0,0.0,
Samoa,40,0.0,Asia and the Pacific,Pacific Region,0.172,-0.172,100.0,0.0,0.0,
Samoa,50,0.0,Asia and the Pacific,Pacific Region,0.172,-0.172,100.0,0.0,0.0,
San Marino,10,0.0011360656055381,Europe,Western Europe,0.001,0.00013606560553810002,13.606560553810002,0.0012990103301585,-0.00016294472462039986,12.543758955367046
San Marino,20,0.0010373754760631,Europe,Western Europe,0.001,3.737547606310005e-05,3.737547606310004,0.0012990103301585,-0.00026163485409539983,20.141091107680122
San Marino,30,0.0008607924505207407,Europe,Western Europe,0.001,-0.00013920754947925932,13.920754947925932,0.0012990103301585,-0.0004382178796377592,33.73474940605666
San Marino,40,0.0007211147655925167,Europe,Western Europe,0.001,-0.0002788852344074833,27.88852344074833,0.0012990103301585,-0.0005778955645659832,44.48737251346344
San Marino,50,0.0006138521473442555,Europe,Western Europe,0.001,-0.0003861478526557445,38.61478526557445,0.0012990103301585,-0.0006851581828142444,52.74462926947196
Sao Tome & Principe,10,0.0152159589522034,Africa,Central Africa,0.059,-0.043784041047796596,74.21023906406204,0.0916469544688502,-0.0764309955166468,83.39720175057738
Sao Tome & Principe,20,0.0147712758137496,Africa,Central Africa,0.059,-0.0442287241862504,74.9639392987295,0.0916469544688502,-0.0768756786551006,83.88241497018846
Sao Tome & Principe,30,0.014045533401691,Africa,Central Africa,0.059,-0.044954466598309,76.19401118357457,0.0916469544688502,-0.0776014210671592,84.67430425474213
Sao Tome & Principe,40,0.0138624551202675,Africa,Central Africa,0.059,-0.0451375448797325,76.50431335547881,0.0916469544688502,-0.0777844993485827,84.87406897413138
Sao Tome & Principe,50,0.0130732568007356,Africa,Central Africa,0.059,-0.045926743199264396,77.84193762587186,0.0916469544688502,-0.0785736976681146,85.73519777443444
Saudi Arabia,10,3.197755684204101e-05,Near East,West Asia,2.768,-2.7679680224431578,99.99884474144358,0.2429686350618587,-0.24293665750501667,99.98683881282294
Saudi Arabia,20,7.160309655761718e-06,Near East,West Asia,2.768,-2.767992839690344,99.99974131829278,0.2429686350618587,-0.24296147475220295,99.99705299013021
Saudi Arabia,30,6.904660882568359e-06,Near East,West Asia,2.768,-2.767993095339117,99.99975055415887,0.2429686350618587,-0.24296173040097613,99.99715820896766
Saudi Arabia,40,6.904660882568359e-06,Near East,West Asia,2.768,-2.767993095339117,99.99975055415887,0.2429686350618587,-0.24296173040097613,99.99715820896766
Saudi Arabia,50,6.819636358642578e-06,Near East,West Asia,2.768,-2.767993180363641,99.9997536258541,0.2429686350618587,-0.24296181542550005,99.9971932030005
Senegal,10,4.812682914670145,Africa,West Africa,9.038,-4.225317085329856,46.750576292651644,3.56355409132843,1.2491288233417146,35.05289358119611
Senegal,20,0.7324356421776943,Africa,West Africa,9.038,-8.305564357822306,91.89604290575686,3.56355409132843,-2.8311184491507357,79.4464845093833
